"logFC","logCPM","LR","PValue","FDR","gene_id","entrez_id"
0.917287704749676,2.77931892666343,10.9549330231166,0.000933547466378163,0.0110857072870709,"NM_013634_11_-_1","19014"
-1.06852792666021,2.95332613347323,10.9512512734717,0.000935404254216446,0.0110997246680738,"NM_023266_2_-_1","104348"
0.523708071992386,2.72650075937838,10.9464409136664,0.000937835852666446,0.0111205377009458,"NM_172403_11_+_1","69944"
-0.67413838106915,7.45148649253689,10.944025291186,0.000939059340015065,0.0111270056526984,"NM_001164327_14_-_1","236451"
-0.748523472524625,1.12879195191628,10.9359767680987,0.000943147490680025,0.0111593319895818,"NM_001160366_5_-_1","109267"
0.737969610624111,2.69983043974774,10.928330289535,0.000947048096129483,0.0111907000645503,"NM_138312_13_+_1","68675"
-0.419975262529653,4.68032195898017,10.9281066676201,0.000947162414823008,0.0111907000645503,"NM_027490_18_+_1","70640"
-0.263584847636632,6.97932646037266,10.9246831401458,0.000948914313537884,0.0112033329492592,"NM_024281_2_-_1","81910"
-0.282083183310884,6.83795162175412,10.9227948693554,0.000949881987191854,0.0112066953931025,"NM_020494_12_-_1","27225"
1.14649354224047,4.36566266335133,10.8836784814673,0.000970153758353553,0.0114376388853018,"NM_153389_5_+_1","231287"
-0.403496524941577,5.70303180303613,10.8818897202193,0.000971091160433697,0.0114404716682537,"NM_016736_5_+_1","53312"
-0.795387473730732,2.7764210193857,10.8783869638415,0.000972929436930334,0.0114539060182667,"NM_001004139_7_+_1","70227"
1.24287443712625,0.882405496698707,10.8721980447652,0.000976186040122615,0.0114827256696379,"NM_001034964_19_-_1","20411"
-0.559879061809816,4.56088456718272,10.8703364216919,0.00097716777917422,0.0114827256696379,"NM_024215_4_-_1","68040"
0.674076296900005,4.6682723976533,10.8697512944624,0.000977476555998062,0.0114827256696379,"NM_029502_11_-_1","76025"
-1.30481021057636,1.9454956526111,10.8572657597069,0.000984088849282722,0.0115521331227316,"NM_009728_7_+_1","11982"
1.05904733287971,7.09160551639157,10.8440357350757,0.000991144789812279,0.0116249292008644,"NM_011638_16_+_1","22042"
-0.708582539325772,5.8100534824108,10.8429859868406,0.000991706835732746,0.0116249292008644,"NM_145475_15_-_1","223753"
0.795949737708361,3.8317206263356,10.823968096504,0.00100194520529089,0.0117365615731825,"NM_025439_1_+_1","66241"
-1.68167220756033,0.673213472037095,10.8038963523017,0.00101286689962625,0.0118560333022584,"NM_001309195_19_-_1","414758"
1.07336299821418,2.72733907887433,10.7788646771114,0.00102665633251503,0.0120088788830394,"NM_001111075_2_+_1","12531"
-0.749406001633581,4.28527350939847,10.7726558067847,0.00103010596080743,0.0120385318057768,"NM_008840_4_-_1","18707"
-1.6480064169902,1.25991965724912,10.7716632047606,0.00103065853312513,0.0120385318057768,"NM_001001880_1_-_1","68481"
-0.948945100345192,-0.0341290095956342,10.76034794375,0.0010369788614197,0.0121037411769266,"NM_001164828_9_+_1","66595"
-0.346550872482107,5.09464239151086,10.7373059182167,0.00104997083066595,0.0122466746994023,"NM_013843_17_+_1","24132"
0.267940298352629,5.26781483084411,10.732678302984,0.00105259984311128,0.0122628397466313,"NM_026434_2_-_1","67889"
0.340998310780417,3.16426415132677,10.7322364572722,0.00105285120973758,0.0122628397466313,"NM_001024849_2_-_1","329575"
-2.008329518193,4.65073296053875,10.7182410206625,0.00106084473049365,0.0123471793419371,"NM_001303244_11_+_1","16160"
1.06746909908912,0.701911486277465,10.7150887515509,0.00106265360887921,0.0123528302761359,"NM_008653_2_+_1","17868"
-1.28449367958107,1.0137184888807,10.7147717626878,0.0010628356803305,0.0123528302761359,"NM_001288578_3_+_1","11532"
1.18519390272929,1.63671156698935,10.6801298843346,0.00108292457323458,0.0125774063491526,"NM_001184711_9_+_1","211586"
0.741015994081469,-0.0137557626981215,10.6781383008082,0.00108409110370974,0.0125820502849933,"NM_001081680_13_-_1","238722"
-0.843819486238656,5.72001886626732,10.6618401460644,0.00109368531437095,0.0126844308792521,"NM_001252601_7_-_1","54123"
-1.53183702583641,8.2384472714242,10.6341124262543,0.0011102055499531,0.0128580978990233,"NM_010479_17_-_1","193740"
-0.401760004221373,5.40240196551666,10.6340777695454,0.00111022635567095,0.0128580978990233,"NM_007858_18_-_1","13367"
-0.646737035136604,6.01440688127658,10.6305384036641,0.00111235324774358,0.0128598429764868,"NM_020507_15_-_1","57259"
-1.61979498615456,0.194378452660372,10.6299515720573,0.00111270628745395,0.0128598429764868,"NM_001282942_13_-_1","14088"
0.878877501827879,0.551117279470924,10.6299157079654,0.00111272786707765,0.0128598429764868,"NM_025414_11_+_1","66196"
0.764643001482516,2.04598148249922,10.6283690217864,0.00111365891971253,0.0128615457645337,"NM_027241_3_-_1","69870"
1.70230302382307,5.65384434771426,10.6164959206542,0.00112083241991437,0.012935288919279,"NM_001291022_2_+_1","19261"
1.04538382767024,0.158603627917836,10.6144779637667,0.00112205627024824,0.0129403130365733,"NR_046069_13_-_1","100040572"
-0.957916708985721,1.69534844595922,10.6064031029503,0.0011269670547278,0.0129852268831638,"NR_033224_19_+_1","414115"
0.9644721892592,0.896371025413746,10.6054743766751,0.00112753325869894,0.0129852268831638,"NM_029584_7_-_1","76373"
-1.23276666685442,6.09541189642788,10.6037482437006,0.00112858637143815,0.0129882404920557,"NM_145211_5_-_1","246730"
-1.6810232559168,5.27743628987683,10.5965678506538,0.00113297781517653,0.0130296418534422,"NM_001039185_7_-_1","26365"
2.9836494661334,8.73591918383134,10.5763744108319,0.00114542078382076,0.0131635157445956,"NM_152839_5_-_1","16069"
1.34128646149932,0.866381123134074,10.5730155011058,0.00114750387702479,0.0131782268200517,"NM_001243903_2_+_1","626802"
-0.653993644006947,3.02950923979122,10.5668784807485,0.00115131977369633,0.0132128033609304,"NR_028143_7_-_1","67867"
-0.685568861279218,2.40252667384164,10.5542380240912,0.00115921990270146,0.0132941703866064,"NM_001164729_17_-_1","66119"
1.32797594384387,0.784747768437075,10.5455477450991,0.00116468301393707,0.0133474950710343,"NM_001042541_11_-_1","11640"
1.04558778972835,3.76566827303334,10.5434132886809,0.00116602881211743,0.0133535930465172,"NM_001025779_11_+_1","23834"
0.301220693213069,5.46315147276775,10.5324322353709,0.00117297739705939,0.0134238019966121,"NM_026437_19_+_1","67894"
2.11070601870802,6.24361011438685,10.5224831543199,0.00117930914232931,0.0134829758687571,"NM_025989_7_-_1","67133"
-0.805628107034834,7.56363261157498,10.5206494283961,0.00118047992212871,0.0134829758687571,"NM_025348_7_+_1","66091"
0.503231104376954,7.01854367278193,10.5204414577982,0.00118061277944086,0.0134829758687571,"NM_146116_2_-_1","227613"
0.748507538767088,6.34155918833652,10.5189732378714,0.00118155114905553,0.0134843086976011,"NM_138956_10_-_1","192678"
-0.255812949243071,6.24282759843917,10.5079139549928,0.00118864365880967,0.0135558242423387,"NM_007661_4_+_1","12537"
-0.729684834266678,4.37787561326162,10.5060281146146,0.00118985737313316,0.0135602426045057,"NM_008838_17_-_1","18701"
0.670379027730494,1.25636873771886,10.5008014425626,0.00119322778262843,0.0135892166139592,"NM_010244_4_+_1","14349"
-2.18662605650938,3.22016286204393,10.4852809174799,0.00120329320892067,0.0136943445572796,"NM_011838_15_-_1","23936"
-1.8917964033665,0.80329875727052,10.4467356714781,0.00122866398283081,0.0139733919766018,"NM_013689_5_-_1","21682"
-0.570270992570263,4.53437176731794,10.4381623164015,0.00123438023149643,0.0140286800409196,"NM_010871_13_-_1","17952"
0.478475871919607,3.86405130100154,10.4324309840777,0.00123821657566823,0.0140625413309974,"NM_001190989_14_+_1","76273"
0.694666202055506,3.30983218384502,10.4283945824665,0.00124092563440095,0.0140835619544634,"NM_183094_X_-_1","72891"
1.04036143907349,4.8210831200282,10.3935522243591,0.00126456111764763,0.0143412503897551,"NM_001164100_19_+_1","27360"
-0.975625091225102,2.74596089229316,10.3923587424557,0.00126537874379168,0.0143412503897551,"NM_183251_7_-_1","66273"
-1.08135273001797,4.43111947506428,10.3755074175389,0.00127698046238657,0.0144627511167882,"NM_001013372_12_-_1","654309"
0.795088669802356,2.14883749155501,10.35750711257,0.00128949218303913,0.014593214379636,"NM_145443_12_-_1","217666"
0.282708694405475,4.40685249655927,10.3563823263958,0.00129027811010005,0.014593214379636,"NM_144898_3_-_1","229524"
-0.607869932324211,5.65760054192943,10.3496184061698,0.00129501453020187,0.0146287225840224,"NM_175770_18_-_1","24074"
-0.68215952808255,3.91767688075495,10.3493534696364,0.00129520040915146,0.0146287225840224,"NR_003520_16_-_1","17857"
-0.489377690011624,3.12062278434625,10.346528315137,0.00129718421208904,0.0146410523415359,"NM_173012_8_-_1","270035"
-0.297412463563127,5.88065021265101,10.3319334344648,0.00130748172195722,0.0147471357656632,"NM_026453_8_-_1","67920"
-1.29276143888453,0.693584842099337,10.3302032747173,0.00130870792017179,0.0147508280755077,"NM_001161825_10_-_1","18634"
1.67508247935762,1.34655037776134,10.3262746938927,0.00131149650657244,0.0147705509020302,"NM_007485_19_-_1","11854"
1.18122563831376,-0.156119925637437,10.3252036079532,0.00131225782799098,0.0147705509020302,"NM_028064_15_-_1","72027"
0.289915097107215,7.0909749120412,10.3211866121257,0.00131511707142105,0.014792488666488,"NM_017367_5_-_1","12453"
1.05197868755959,1.12261559263637,10.3199345029255,0.00131600959436186,0.014792488666488,"NM_178188_13_+_1","319165"
-0.838997638704417,3.53898943191702,10.3069092402614,0.00132533064780557,0.0148870645182322,"NM_001085500_11_+_1","217149"
-0.777073887833792,9.09854533832051,10.2986408107111,0.00133128229522196,0.0149436892933568,"NM_026069_15_+_1","67281"
1.50699152851521,4.40362500348404,10.2846078409196,0.00134144527252537,0.0150376461899553,"NM_001302140_19_-_1","226101"
-1.22594441140651,0.670501100843888,10.284552887896,0.00134148522467214,0.0150376461899553,"NM_001131069_13_-_1","218341"
-0.834069077928501,3.37577481571096,10.2762251878901,0.00134755360275295,0.0150953598462653,"NM_001177403_17_+_1","68554"
1.27980907634514,1.85491089744035,10.2671034209868,0.00135423251171737,0.0151598292972673,"NM_001042752_9_-_1","18007"
-0.506441074016604,5.61777516015458,10.2529731832291,0.00136464482292294,0.0152659755889491,"NM_026191_11_-_1","67487"
1.34767947537881,0.729736535242483,10.2392271466008,0.00137485179504988,0.0153696817497027,"NM_010357_9_+_1","14860"
-0.764511530794181,7.18441623189383,10.2303752694529,0.0013814655382454,0.0154227199372652,"NM_026684_17_-_1","68342"
0.232022505687834,6.03164269641386,10.2303616535159,0.00138147573626104,0.0154227199372652,"NM_025683_1_+_1","66646"
-0.428996877412147,6.86665719749162,10.2285266027371,0.00138285084355169,0.0154275766101474,"NM_013736_4_-_1","27224"
-0.478341527437899,2.10148443004426,10.222870943027,0.00138709767222556,0.0154644428660963,"NM_177727_2_+_1","241846"
0.949397491239301,0.753368945075871,10.2064281328393,0.0013995197117629,0.0155923407941215,"NM_172760_8_+_1","234683"
-1.14447202132039,0.0267419818164609,10.2034802139579,0.00140175865184132,0.0156024659172316,"NM_001177750_13_+_1","100038538"
-1.91244682972082,1.03547327348569,10.2027287393816,0.00140232997549915,0.0156024659172316,"NM_001305420_4_+_1","71890"
2.10065526624811,0.628881833811583,10.1846105877522,0.00141617626011777,0.0157390697063043,"NM_201600_18_+_1","17919"
-1.27790290848749,0.322642186118051,10.1841554484133,0.00141652586412842,0.0157390697063043,"NM_172668_2_+_1","228357"
0.611886939579963,2.00838736585939,10.165456742077,0.00143096460837572,0.0158887416698606,"NM_026817_15_-_1","68708"
-0.644698579620224,2.79549269843765,10.1550258969188,0.00143908374381675,0.0159526998068374,"NM_144927_8_+_1","234138"
-0.287428183047379,7.39260063747927,10.1547277664391,0.00143931648628138,0.0159526998068374,"NM_011932_3_-_1","26377"
1.88151345677277,0.324286183641085,10.1543121663195,0.00143964099774092,0.0159526998068374,"NM_001013783_11_+_1","432552"
-0.682029652250357,9.087330213687,10.144061960771,0.00144766811534328,0.0160308241841421,"NM_011300_12_-_1","20115"
-1.92691931945304,2.50564243403005,10.1246241984424,0.00146301485020449,0.016189842688271,"NM_028004_2_-_1","22138"
0.608932212273506,2.44418243980384,10.1213953092577,0.00146558007127295,0.0162068724151369,"NM_001008427_7_-_1","434179"
-0.260098537155407,6.03101452328045,10.1202024698718,0.00146652888528903,0.0162068724151369,"NM_025321_1_-_1","66052"
0.418618551373556,3.18238645128499,10.1156591653731,0.00147014844221459,0.0162359394920482,"NM_001076681_11_+_1","66274"
-0.355219717538426,4.8227063522377,10.1076775963601,0.00147652911381819,0.0162954400046203,"NM_013844_5_-_1","24135"
-1.82698621643736,1.49070159960286,10.1037292503981,0.00147969588337455,0.0163194147460079,"NM_001277100_19_+_1","27360"
-0.375081111460244,5.61506082156391,10.1008315643193,0.00148202434679411,0.01632632055624,"NR_002889_4_+_1","545056"
-0.527885744748368,5.23962800952505,10.1004742593191,0.00148231171950506,0.01632632055624,"NR_004446_17_-_1","630499"
0.439452012327732,1.38461308287924,10.0978701298485,0.00148440786975582,0.0163384423545022,"NM_145927_12_+_1","110606"
-0.9075083273688,3.00531285831318,10.0950413139491,0.00148668827913549,0.016352574630625,"NM_001276279_8_+_1","74256"
1.44207936219266,1.97556122096362,10.087267341144,0.00149297344400303,0.0164013554702318,"NM_024269_8_+_1","107566"
-0.807685247375118,7.52699075942468,10.0870840021245,0.00149312199576664,0.0164013554702318,"NM_025403_2_+_1","66181"
1.4904188054986,1.70273203624066,10.0670650229706,0.00150943290073226,0.016569433668172,"NM_172587_13_-_1","218294"
1.27920910062989,0.894495183270627,10.0624525959038,0.00151321648493692,0.0165998634587566,"NM_001286551_4_-_1","18391"
-0.591265261255893,6.30248704930069,10.0553579331957,0.001519055010884,0.0166527800825767,"NM_025338_4_+_1","66077"
0.299873383034942,3.81617699237339,10.0440691801879,0.00152839211781085,0.0167439539688877,"NM_029649_11_-_1","76547"
1.1467210782107,2.86712469802488,10.0333825930707,0.00153728471876874,0.0168242889445105,"NM_010016_1_-_1","13136"
0.495124156727934,2.94710779451254,10.0327946492948,0.00153777548088268,0.0168242889445105,"NM_013835_1_-_1","20822"
0.907628439128944,3.38559624943905,10.0287322585269,0.00154117073473783,0.0168502018173101,"NM_026348_4_-_1","67733"
0.651861555088776,2.98558539060032,10.0208234552556,0.00154780252762818,0.0169114429300307,"NM_172308_10_+_1","270685"
0.340942093746535,7.31412175116647,10.0135395964256,0.00155393584980896,0.016965556063701,"NM_009178_9_-_1","20443"
-0.45953886902058,5.76065618576023,10.0124887226625,0.00155482276033187,0.016965556063701,"NM_013818_15_+_1","14904"
-1.03127566504651,2.94727599868258,10.0048245936421,0.00156130661281118,0.0170249852643483,"NM_001291153_11_+_1","327959"
1.7014231631611,1.16878859063921,9.99651972080956,0.00156836345612202,0.0170905794677414,"NM_152823_17_+_1","76589"
0.649444489009688,1.24749221943912,9.98967072798801,0.00157420750673383,0.0171428794910477,"NM_027617_3_-_1","70951"
0.508437775804543,0.655517942067788,9.97149553793419,0.00158982303989539,0.0173014495409305,"NM_001033236_12_-_1","207965"
-0.672049912761753,4.63805832835531,9.96541214325826,0.00159508466760618,0.0173455106519722,"NM_001159718_1_+_1","18000"
-0.306390956084012,4.40815204760613,9.96437244214592,0.00159598568548401,0.0173455106519722,"NM_011794_1_+_1","23827"
-1.82824316383974,4.44900286895925,9.9624989818371,0.00159761055108726,0.0173516788576394,"NM_001270495_dup2_14_-_3","66039"
-0.518472819315683,1.52498872589966,9.93720966596079,0.00161970885458605,0.0175800542411453,"NM_134188_12_+_1","171210"
0.848663798398993,3.04926465620529,9.93006012869556,0.00162601222425085,0.0176368054277467,"NM_027289_14_+_1","70021"
-0.233664481344468,6.4019728357649,9.9184849606033,0.00163627016948857,0.0177363472598923,"NM_007414_16_-_1","11544"
0.268024915930582,4.6296535630337,9.91381877124437,0.00164042387729681,0.0177696344886587,"NM_001029990_14_+_1","52535"
0.522052005690958,3.04415492121434,9.90651618851841,0.00164694587777002,0.0178285150396332,"NM_178142_5_-_1","209707"
-1.37154687731209,4.18188423186977,9.88985736468995,0.00166192251042397,0.0179787806978034,"NM_016704_15_+_1","12274"
-1.22880440128457,2.60007497115972,9.88777889401744,0.00166380075534431,0.0179872425533304,"NM_030236_14_+_1","78938"
-0.379278411102794,7.14131559477182,9.87943522662504,0.00167136232049076,0.0180465885677662,"NR_024329_2_-_1","347740"
-1.18862584771706,1.19435904478979,9.87816723469192,0.00167251449963746,0.0180465885677662,"NM_198607_15_+_1","223626"
0.928238676140166,1.52703437426503,9.87808506630594,0.00167258919088248,0.0180465885677662,"NM_001081316_1_-_1","319901"
0.623689129864853,3.94172497114769,9.86572127736115,0.00168386650094966,0.0181563292687811,"NM_207301_16_+_1","71446"
0.736879813530643,1.42530364226318,9.86356750700014,0.00168583887126681,0.0181656610087719,"NM_001033249_7_-_1","213011"
1.30216140757005,0.0329509574792067,9.84640724455296,0.00170163767779299,0.0183205221472453,"NM_008798_1_-_1","18566"
0.555732701778936,1.08145611159697,9.84553657655712,0.0017024432560203,0.0183205221472453,"NM_133350_5_+_1","100732"
1.12664398678157,2.27544156807265,9.83856496041244,0.00170890763536619,0.018378036175619,"NM_177741_8_+_1","244416"
-0.894248133559275,1.60838856197827,9.83076628953536,0.00171616837214027,0.0184323950413036,"NR_033452_18_-_1","100042757"
-0.916548301334249,1.88941535351552,9.83072315561643,0.0017162086175804,0.0184323950413036,"NM_001099793_12_+_1","328162"
0.252544229123886,4.98854417759507,9.81888012632575,0.00172729482980111,0.0185393299227377,"NM_153195_10_+_1","69754"
-0.258923797404898,4.28004459443123,9.80910329924679,0.0017365015398766,0.0186259652097483,"NM_019396_15_-_1","125488414"
0.483999281142871,3.82935681914859,9.80313730004777,0.00174214405691962,0.0186742822456616,"NM_008922_1_-_1","19076"
0.939253935399111,1.12424107272103,9.78403704397188,0.00176033394239219,0.0188569453842025,"NM_177460_9_+_1","214424"
-0.60888295716269,2.21131875191387,9.77651072762696,0.00176755428578301,0.0189210199455159,"NR_015491_16_-_1","320586"
1.29906646506222,0.265573538660104,9.77540111198185,0.00176862132694055,0.0189210199455159,"NM_001286857_3_+_1","66614"
-0.953549224487001,5.1432625997741,9.77224177499008,0.00177166302088963,0.0189412129223582,"NM_026790_12_+_1","52668"
1.77296500021021,1.00822160284861,9.76533939408152,0.00177832683589005,0.0190000792342394,"NM_194061_6_-_1","330286"
-1.16846060511482,2.19713282350535,9.76282241102321,0.00178076313990311,0.0190137305718607,"NM_001177606_11_-_1","104457"
0.296667999642544,5.81236506268378,9.76024364406882,0.00178326275547146,0.0190280397139416,"NM_013876_4_-_1","29864"
-1.39468912157798,2.13153859933995,9.75373166254103,0.00178959069960531,0.0190766791113186,"NM_009674_14_-_1","11750"
-2.52749592044507,1.73734296532166,9.75316133723085,0.00179014598936266,0.0190766791113186,"NR_126529_5_-_1","23960"
-3.05496502202046,2.97304900150471,9.74981464131956,0.00179340797635183,0.019099038481447,"NM_023879_14_+_1","77945"
0.346274387642029,4.62388093160783,9.74379477440795,0.00179929064349926,0.0191492598900561,"NM_001039522_9_+_1","235497"
0.78273780273444,2.64148404263,9.73166542195888,0.00181120302008914,0.0192635468325877,"NM_001252384_11_-_1","67283"
1.73575885308406,4.69568450081821,9.72259971466325,0.00182015872554796,0.0193462596146163,"NM_001081239_7_+_1","232801"
1.7628075775344,3.06687130316792,9.7204729190279,0.00182226620627193,0.0193561234376237,"NM_030599_6_-_1","80782"
-0.368372388430648,5.80310271576953,9.70158368063973,0.00184109276309053,0.0195348742549743,"NM_001291068_11_-_1","20020"
-0.781311353761601,9.23633557634658,9.70120194364694,0.00184147525881696,0.0195348742549743,"NM_001190258_3_-_1","100043813"
-1.07291362260527,8.72829546393933,9.67719140569761,0.00186569608624159,0.0197790300202266,"NM_011313_3_+_1","20200"
0.413702308438503,3.20226306601532,9.64910449936895,0.00189443915689506,0.0200707817971626,"NM_178384_7_-_1","72723"
-0.447671822324513,3.86364371901146,9.64698612621385,0.00189662513832225,0.0200809775129073,"NM_178882_1_+_1","98314"
1.63889263840892,3.3758731849911,9.6455703610939,0.00189808751309682,0.0200835036604977,"NM_009140_5_+_1","20310"
-0.733623145161248,7.53858172203548,9.63515297357822,0.00190888306606952,0.0201847164930843,"NM_018819_17_+_1","55951"
-1.08156897813982,6.46146215088042,9.62849838983263,0.00191581177839208,0.0202449369576255,"NM_001277179_7_-_1","434223"
0.488888781416846,2.46974272657138,9.62248694863653,0.00192209276998414,0.0202943051715402,"NR_027956_11_-_1","73431"
-0.755415890943665,4.47185376031034,9.62166152822303,0.00192295683028121,0.0202943051715402,"NM_026724_3_-_1","68436"
0.889389014914685,4.3350221483978,9.60324228561527,0.00194234109078707,0.0204857067100943,"NM_153564_3_+_1","229898"
-2.05348205531855,1.50820525958026,9.60103767511511,0.00194467444001811,0.0204971433751684,"NM_001302205_7_-_1","109594"
0.974949971984331,7.10156198020918,9.57529929671216,0.00197212699728849,0.0207731554252256,"NM_007388_9_-_1","11433"
1.47100296110461,0.629523321978732,9.56295375605725,0.00198543385349602,0.0208999069722406,"NM_001038845_5_+_1","18439"
1.31617955937839,4.90680958236635,9.56032171807286,0.00198828259380604,0.020910700163102,"NM_011090_7_-_1","18726"
0.396988760165691,4.58715377546944,9.55965251633851,0.00198900755314132,0.020910700163102,"NM_025675_2_-_1","66632"
-0.964424151820617,0.670817097970688,9.53243350004672,0.00201872271231553,0.0212095124403394,"NR_003145_12_-_1","69434"
0.335615005500177,5.50360984778194,9.50992744428952,0.00204363243176168,0.0214574867803205,"NM_134040_12_-_1","104721"
0.632695308378199,3.1441461611042,9.50384205120302,0.0020504211221679,0.0215150006623385,"NM_001290556_X_-_1","18744"
-2.0033052138207,5.2061703338535,9.48956062461019,0.0020664430186618,0.0216692628621462,"NM_018870_11_-_1","56012"
-0.285779941727285,4.51437902891914,9.48543816048671,0.00207109145458867,0.0217041391195751,"NM_144491_11_-_1","116905"
0.459265102105513,3.65901185662345,9.47810493201284,0.00207938652946142,0.0217682196227839,"NM_177111_14_-_1","320234"
0.612386115790642,3.77911662451464,9.47768801500197,0.00207985914133965,0.0217682196227839,"NM_183017_15_-_1","223723"
-1.0824720904579,3.15456436507225,9.46840445509534,0.00209041113237269,0.021864714527322,"NM_015828_4_-_1","50798"
-0.748599833586901,9.07019526591666,9.45644807553285,0.00210408116509119,0.0219936789810901,"NM_027015_3_-_1","57294"
-1.05960508866175,2.61861542640087,9.45250649070442,0.00210860752009612,0.0220211946195571,"NM_172717_5_+_1","231600"
0.316068479292626,7.02027683433232,9.45181968440694,0.00210939723002521,0.0220211946195571,"NM_145494_18_-_1","107029"
-0.2993371164313,5.11748380045261,9.45023721165202,0.00211121794529566,0.0220261905278113,"NM_029872_13_-_1","77134"
0.522789199976352,2.04835645735972,9.42836698916597,0.00213654458730217,0.0222650783499241,"NM_001008498_2_-_1","71820"
-0.522727735968169,2.53845979865638,9.42721464028453,0.00213788756971491,0.0222650783499241,"NM_001272070_16_-_1","213012"
-1.54269928977537,2.24371281201247,9.42695903532562,0.00213818557549695,0.0222650783499241,"NM_001080748_5_-_1","14886"
-0.755659080976031,1.84494267250071,9.42391530223527,0.00214173745526623,0.0222879222437376,"NM_001159610_2_-_1","66606"
1.55914408638187,0.061835830197906,9.42142298233604,0.00214465031993723,0.0223040915085487,"NR_045728_14_-_1","100502764"
-0.672515043137317,1.46744033104018,9.41994364366876,0.00214638117656569,0.0223079553442809,"NM_001145781_1_+_1","72482"
0.522830154399106,5.68255913358316,9.40366303390884,0.0021655236775243,0.0224926639695261,"NM_009478_4_-_1","22275"
-0.39938976916416,7.97491877997621,9.39367504882984,0.00217735301124503,0.0226012272406972,"NM_001159513_13_-_1","26914"
-0.701792108027899,5.47068396952802,9.38564813959771,0.00218690721947783,0.0226860520725984,"NM_027013_3_-_1","69269"
0.268785871841649,5.33587943165738,9.38285263852089,0.00219024460132894,0.02270631974252,"NM_001009949_4_-_1","230125"
0.408103287861772,3.71037753708381,9.36682755782482,0.00220947592352897,0.0228912306698447,"NM_019488_2_-_1","56017"
0.305808834462029,4.44547079737015,9.35985811870449,0.00221789314283661,0.0229639396637802,"NM_025757_11_+_1","66771"
1.29491254694162,-0.311481068547189,9.35846905761214,0.00221957464083097,0.0229668596662529,"NM_026038_12_-_1","67217"
1.05748128928266,4.21493583346606,9.35630939228011,0.00222219154578299,0.0229794489337395,"NM_007600_19_-_1","12333"
-0.929745551872339,0.902725673488374,9.35074995576115,0.00222894242114382,0.0230347443787098,"NR_045822_8_+_1","234479"
0.916209005150638,0.903991717800816,9.34626414484903,0.00223440474568022,0.0230766622286709,"NM_028944_9_-_1","74443"
1.02665173646909,0.993844979423499,9.33861444153966,0.00224375105024971,0.0231586153997786,"NM_178683_13_+_1","218581"
-0.438289742623607,7.55691302786247,9.31473799653936,0.00227317882973196,0.0234476038810378,"NM_013815_12_-_1","217578"
0.70431105116193,4.66567377893187,9.28477404552331,0.0023106642238547,0.023819290563869,"NM_023564_11_+_1","70310"
-1.38681788166063,2.14934454116668,9.27284949311577,0.00232575593205293,0.0239598120533086,"NM_001291033_11_-_1","23939"
-1.28985749265991,1.98534242117849,9.26123163874203,0.0023405556669208,0.0240891033685685,"NM_207277_5_+_1","403174"
-1.04893190118633,3.55343636603814,9.26069479769905,0.00234124184223184,0.0240891033685685,"NM_001039512_1_+_1","117198"
-0.344347822570786,5.45616981473538,9.25748988613122,0.00234534251969266,0.0241161754954112,"NM_176849_8_-_1","234023"
2.19376194876016,1.20398421170657,9.23382052917125,0.00237585393342337,0.024414614215035,"NM_009852_19_-_1","12511"
0.529340471410894,4.51643329247429,9.21727329994116,0.00239742336898027,0.0246208478775565,"NM_001302087_7_-_1","22276"
0.456436667107721,4.67344795642572,9.19194935514571,0.00243081874801448,0.0249481966689592,"NM_001164622_18_+_1","56736"
1.52389483727931,1.28349373483336,9.18429253190497,0.00244100866288085,0.0250371207290861,"NM_010101_13_+_1","13610"
-0.20178853599696,7.59995476304168,9.18146014188564,0.00244478906099808,0.0250463368142552,"NM_030109_19_-_1","319322"
-0.360901302191336,3.17031645165011,9.18133249275909,0.0024449595744584,0.0250463368142552,"NM_153402_4_-_1","214150"
-0.227053656971171,6.16743058196596,9.17642706276664,0.00245152139010508,0.0250978899145443,"NM_001039088_18_+_1","72124"
-0.372402081519845,6.48409798162743,9.16761075349268,0.00246335960591446,0.0252033631500388,"NM_134152_19_+_1","107321"
-0.434620009636228,2.38670749228851,9.1662595020866,0.00246517913702288,0.0252062646839143,"NM_054051_11_-_1","108083"
0.702803119818524,2.48873270875354,9.16093236179748,0.00247236570969483,0.0252640060160659,"NM_181848_2_-_1","71648"
-0.91621888278656,2.75430694662177,9.15754434204784,0.00247694737168796,0.0252950736258688,"NM_001146201_12_-_1","30955"
0.404619596832809,3.99752539207234,9.15458599247868,0.00248095503177506,0.0253202444194406,"NM_026091_2_-_1","67326"
-1.95691570813702,0.722470153586719,9.12493980450394,0.00252148181669398,0.0257178608413704,"NM_172379_14_+_1","105428"
0.423135863507606,3.42429672399509,9.12142408400767,0.00252633221631097,0.0257513279514779,"NM_028457_4_-_1","73172"
0.497008627073402,4.09434592518171,9.1197436614095,0.00252865392459276,0.0257589941381079,"NM_052993_6_+_1","94192"
0.43597654433452,4.17565988787881,9.11274387473415,0.00253834830376051,0.0258417084447976,"NM_146002_5_+_1","215160"
0.320069670578001,4.40887272077694,9.09394672427994,0.00256456858028341,0.0260924581345512,"NM_010022_3_+_1","13171"
-0.345006036635104,6.92689856744578,9.09214466637712,0.00256709668089852,0.026101997292581,"NM_001029844_12_+_1","22367"
-0.541369794010499,5.19027285259113,9.04375740475986,0.0026359332621917,0.0267853255515963,"NM_030749_18_-_1","81500"
